model,step,time,max_value,aic
m_L.4,1,5,188.2491423974432,44.462133926300126
m_L.4,2,10,1319.6387259465564,110.44600140516611
m_L.4,3,15,3148.0701336703555,178.95787332738087
m_L.4,4,20,44074.11962851576,278.54316421193425
m_L.4,5,25,40955.27752856794,382.6072280861326
m_L.4,6,30,85671.2618257588,508.7868359139521
m_L.4,7,35,103810.83214604556,593.843083759694
m_L.4,8,40,123418.31893271419,696.0635386410594
m_L.4,9,45,135868.3361558576,808.1720459205053
m_L.4,10,50,142057.30918220856,906.7951462914122
m_LL.3,1,5,2071.2721235065833,57.665025857013276
m_LL.3,2,10,18313.1292757555,119.71186557512546
m_LL.3,3,15,37314.766917620276,177.91947212059142
m_LL.3,4,20,1348420.7825918547,292.9413941383374
m_LL.3,5,25,75583.17962930119,398.1455550654095
m_LL.3,6,30,249952.77982852733,493.9749619243775
m_LL.3,7,35,161498.30634645396,586.0190848722317
m_LL.3,8,40,165667.07486101694,671.6624769758839
m_LL.3,9,45,167446.86995708686,754.0141390792746
m_LL.3,10,50,164002.26210909593,836.727951179244
m_LL.4,1,5,388.795415024559,48.236879126223755
m_LL.4,2,10,11798.32822423668,115.00433456271375
m_LL.4,3,15,15714.857631557701,175.63169337692705
m_LL.4,4,20,653135.89964755,291.2276489771788
m_LL.4,5,25,73477.76881331566,397.21253840735045
m_LL.4,6,30,242593.79965750064,493.87802015061396
m_LL.4,7,35,160878.8250547983,585.7650586830729
m_LL.4,8,40,165411.75160033695,671.4159800109703
m_LL.4,9,45,167320.7922373512,753.8239759531261
m_LL.4,10,50,163937.60650650863,836.4488007727741
m_LL.5,1,5,159.3503444364778,48.16336505021448
m_LL.5,2,10,808.1103114715281,114.5199366223105
m_LL.5,3,15,2130.078276023324,175.24929332467428
m_LL.5,4,20,79724.06353728629,292.9919466855269
m_LL.5,5,25,25858.631696351193,381.5696274801724
m_LL.5,6,30,739905.2875440131,494.07832228287594
m_LL.5,7,35,102827.40565103521,583.7934322435623
m_LL.5,8,40,146204.1041759069,671.2233532958218
m_LL.5,9,45,166948.02896972102,755.8204894039977
m_LL.5,10,50,160588.8865640614,836.891212171579
m_W1.4,1,5,2338.4058310117907,49.35332254188252
m_W1.4,2,10,40255.037428963464,117.74021692060299
m_W1.4,3,15,70739.34639660649,179.8698017872564
m_W1.4,4,20,2232026.0510172504,302.6287192289551
m_W1.4,5,25,2055932.3665031537,404.89476184418373
m_W1.4,6,30,3872246.039293087,496.4630458466332
m_W1.4,7,35,1409516.1041086172,597.6734332841938
m_W1.4,8,40,539240.036287774,700.4981855365726
m_W1.4,9,45,329450.67241679406,800.6961353587608
m_W1.4,10,50,242641.61754497507,915.9534190975704
m_W2.4,1,5,212.91183867930707,48.02834666398546
m_W2.4,2,10,5958.660475716599,114.99714812035758
m_W2.4,3,15,8572.293218101153,175.625051241062
m_W2.4,4,20,914607.9859306661,291.0213181279848
m_W2.4,5,25,42579.61489648734,395.7705123303708
m_W2.4,6,30,147722.64968991542,494.35889026064046
m_W2.4,7,35,107853.23342634599,583.2215133978086
m_W2.4,8,40,122215.13832484961,668.4103859188583
m_W2.4,9,45,133420.0266183423,772.7887184474488
m_W2.4,10,50,138902.8615540708,868.8927164046578
